"Teacher 12 ""depth 2"" non-recursive dependent ""[3.801918115601763e-14",3.40E-05,2.00E-15,3.80E-14,0.000645701,7.22E-13,3.80E-14,7.22E-13,1.37E-11,1.37E-11,1.37E-11,0.233098119,3.80E-14,7.22E-13,1.37E-11,1.79E-06,2.00E-15,2.00E-15,1.79E-06,3.80E-14,3.80E-14,3.80E-14,3.80E-14,7.22E-13,7.22E-13,0.000645701,2.00E-15,3.80E-14,7.22E-13,4.95E-09,9.41E-08,9.41E-08,3.40E-05,1.79E-06,3.40E-05,3.40E-05,3.40E-05,3.40E-05,3.40E-05,9.41E-08,1.79E-06,1.79E-06,2.00E-15,1.79E-06,2.00E-15,2.00E-15,2.00E-15,3.80E-14,2.00E-15,2.00E-15,3.40E-05,2.00E-15,2.00E-15,3.80E-14,1.79E-06,3.80E-14,2.00E-15,3.80E-14,7.22E-13,3.80E-14,3.80E-14,3.40E-05,3.80E-14,3.80E-14,3.80E-14,3.40E-05,3.40E-05,0.000645701,0.000645701,0.000645701,3.40E-05,0.000645701,3.40E-05,0.000645701,0.000645701,3.80E-14,7.22E-13,7.22E-13,1.37E-11,1.37E-11,0.012268322,3.80E-14,7.22E-13,1.37E-11,3.80E-14,7.22E-13,7.22E-13,7.22E-13,0.012268322,2.00E-15,3.80E-14,7.22E-13,1.37E-11,1.37E-11,1.37E-11,0.233098119,3.80E-14,7.22E-13,1.37E-11,2.61E-10,2.61E-10,0.233098119,7.22E-13,1.37E-11,2.61E-10,1.37E-11,0.233098119,3.80E-14,7.22E-13,1.37E-11,0.012268322,3.80E-14,7.22E-13,7.22E-13,0.000645701,0.012268322,0.012268322,3.80E-14,7.22E-13," 1.3724924397322347e-11]"""
"Teacher 12 ""depth 2"" recursive independent ""[0.001141552511415524",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.001141552511415524]"""
"Teacher 12 ""depth 2"" recursive dependent ""[0.0",0,0,0,0,0,0,0,0,0,0,0.24999952,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65E-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92E-06,0,0,0,0,0,0,0,8.67E-22,0,0,0,0,0,0,0.24999952,0,0,0,0,0,0.24999952,0,0,0,0,0.24999952,0,0,0,0,0,0,0,0,0,0,0,0," 0.0]"""
"Teacher 13 ""depth 2"" non-recursive independent ""[0.0011415525114155242",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.0011415525114155242]"""
"Teacher 13 ""depth 2"" non-recursive dependent ""[3.5452031841029805e-08",0.004620144,1.28E-05,1.28E-05,0.004620144,6.74E-07,1.28E-05,1.28E-05,6.74E-07,1.28E-05,1.28E-05,0.087782741,1.28E-05,1.28E-05,1.28E-05,0.000243165,3.55E-08,3.55E-08,0.000243165,3.55E-08,3.55E-08,3.55E-08,3.55E-08,3.55E-08,3.55E-08,0.000243165,3.55E-08,3.55E-08,3.55E-08,0.004620144,0.004620144,0.000243165,0.004620144,0.004620144,0.004620144,0.000243165,0.004620144,0.004620144,0.004620144,0.004620144,0.004620144,0.004620144,1.28E-05,0.004620144,6.74E-07,1.28E-05,1.28E-05,6.74E-07,1.28E-05,1.28E-05,0.087782741,1.28E-05,1.28E-05,1.28E-05,0.004620144,6.74E-07,1.28E-05,1.28E-05,6.74E-07,1.28E-05,1.28E-05,0.087782741,1.28E-05,1.28E-05,1.28E-05,0.000243165,0.004620144,0.004620144,0.004620144,0.004620144,0.004620144,0.004620144,0.004620144,0.004620144,0.004620144,6.74E-07,6.74E-07,3.55E-08,6.74E-07,6.74E-07,0.004620144,6.74E-07,6.74E-07,6.74E-07,1.28E-05,6.74E-07,1.28E-05,1.28E-05,0.087782741,1.28E-05,1.28E-05,1.28E-05,6.74E-07,1.28E-05,1.28E-05,0.087782741,1.28E-05,1.28E-05,1.28E-05,6.74E-07,6.74E-07,0.004620144,6.74E-07,6.74E-07,6.74E-07,1.28E-05,0.087782741,1.28E-05,1.28E-05,1.28E-05,0.087782741,1.28E-05,1.28E-05,1.28E-05,0.087782741,0.087782741,0.087782741,1.28E-05,1.28E-05," 1.2798183494611756e-05]"""
"Teacher 13 ""depth 2"" recursive independent ""[0.001141552511415524",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.001141552511415524]"""
"Teacher 13 ""depth 2"" recursive dependent ""[2.275479441692715e-41",7.65E-07,1.07E-33,1.07E-33,0.000276012,8.21E-39,1.07E-33,1.07E-33,2.97E-36,1.07E-33,1.07E-33,0.09964019,1.07E-33,1.07E-33,1.07E-33,2.12E-09,2.28E-41,2.28E-41,2.12E-09,2.28E-41,2.28E-41,2.28E-41,2.28E-41,2.28E-41,2.28E-41,2.12E-09,2.28E-41,2.28E-41,2.28E-41,7.65E-07,7.65E-07,2.12E-09,7.65E-07,7.65E-07,7.65E-07,2.12E-09,7.65E-07,7.65E-07,7.65E-07,7.65E-07,7.65E-07,7.65E-07,1.07E-33,0.000276012,8.21E-39,1.07E-33,1.07E-33,2.97E-36,1.07E-33,1.07E-33,0.09964019,1.07E-33,1.07E-33,1.07E-33,0.000276012,8.21E-39,1.07E-33,1.07E-33,2.97E-36,1.07E-33,1.07E-33,0.09964019,1.07E-33,1.07E-33,1.07E-33,2.12E-09,0.000276012,0.000276012,0.000276012,0.000276012,0.000276012,0.000276012,0.000276012,0.000276012,0.000276012,8.21E-39,8.21E-39,2.28E-41,8.21E-39,8.21E-39,7.65E-07,8.21E-39,8.21E-39,8.21E-39,1.07E-33,2.97E-36,1.07E-33,1.07E-33,0.09964019,1.07E-33,1.07E-33,1.07E-33,2.97E-36,1.07E-33,1.07E-33,0.09964019,1.07E-33,1.07E-33,1.07E-33,2.97E-36,2.97E-36,0.000276012,2.97E-36,2.97E-36,2.97E-36,1.07E-33,0.09964019,1.07E-33,1.07E-33,1.07E-33,0.09964019,1.07E-33,1.07E-33,1.07E-33,0.09964019,0.09964019,0.09964019,1.07E-33,1.07E-33," 1.0705193503182181e-33]"""
"Teacher 14 ""depth 2"" non-recursive independent ""[0.012467191601049856",0.012467192,0.012467192,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.000656168,0.012467192,0.000656168," 0.0006561679790026241]"""
"Teacher 14 ""depth 2"" non-recursive dependent ""[0.004214532548799859",0.004214533,0.000221818,0.000221818,0.004214533,0.004214533,0.004214533,0.004214533,0.004214533,0.000221818,0.004214533,0.080076118,0.004214533,0.004214533,0.000221818,0.004214533,0.000221818,0.000221818,0.004214533,0.004214533,0.004214533,0.004214533,0.004214533,0.000221818,0.004214533,0.080076118,0.004214533,0.004214533,0.000221818,0.004214533,0.000221818,0.000221818,0.004214533,0.004214533,0.004214533,0.004214533,0.004214533,0.004214533,0.004214533,0.004214533,0.004214533,0.000221818,1.17E-05,0.000221818,0.000221818,0.000221818,0.000221818,0.000221818,0.000221818,0.000221818,0.004214533,0.000221818,0.000221818,1.17E-05,0.004214533,0.000221818,0.000221818,0.000221818,0.000221818,1.17E-05,0.000221818,0.004214533,0.000221818,0.000221818,0.000221818,0.004214533,0.004214533,0.004214533,0.004214533,0.000221818,0.004214533,0.004214533,0.004214533,0.004214533,0.004214533,0.004214533,0.004214533,0.004214533,0.000221818,0.004214533,0.080076118,0.004214533,0.004214533,0.000221818,0.004214533,0.004214533,0.000221818,0.004214533,0.080076118,0.004214533,0.004214533,0.000221818,0.004214533,0.000221818,0.004214533,0.080076118,0.004214533,0.004214533,0.000221818,0.000221818,0.004214533,0.080076118,0.004214533,0.004214533,0.000221818,0.000221818,0.004214533,0.000221818,0.000221818,1.17E-05,0.080076118,0.004214533,0.004214533,0.000221818,0.080076118,0.080076118,0.004214533,0.004214533,0.000221818," 0.00022181750256841366]"""
"Teacher 14 ""depth 2"" recursive independent ""[0.012467191601049856",0.012467192,0.012467192,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.000656168,0.012467192,0.000656168," 0.0006561679790026241]"""
"Teacher 14 ""depth 2"" recursive dependent ""[7.848671009861015e-07",0.000283337,2.17E-09,4.13E-08,0.005383403,7.85E-07,7.85E-07,7.85E-07,7.85E-07,2.17E-09,7.85E-07,0.102284665,7.85E-07,7.85E-07,4.13E-08,0.000283337,2.17E-09,4.13E-08,0.005383403,7.85E-07,7.85E-07,7.85E-07,7.85E-07,2.17E-09,7.85E-07,0.102284665,7.85E-07,7.85E-07,4.13E-08,0.000283337,1.49E-05,1.49E-05,0.000283337,0.000283337,0.000283337,0.000283337,0.000283337,0.000283337,0.000283337,0.000283337,0.000283337,1.49E-05,1.14E-10,1.49E-05,2.17E-09,2.17E-09,2.17E-09,2.17E-09,2.17E-09,2.17E-09,0.000283337,2.17E-09,2.17E-09,1.14E-10,0.005383403,4.13E-08,4.13E-08,4.13E-08,4.13E-08,1.14E-10,4.13E-08,0.005383403,4.13E-08,4.13E-08,4.13E-08,0.005383403,0.005383403,0.005383403,0.005383403,1.49E-05,0.005383403,0.005383403,0.005383403,0.005383403,0.005383403,7.85E-07,7.85E-07,7.85E-07,2.17E-09,7.85E-07,0.102284665,7.85E-07,7.85E-07,4.13E-08,7.85E-07,7.85E-07,2.17E-09,7.85E-07,0.102284665,7.85E-07,7.85E-07,4.13E-08,7.85E-07,2.17E-09,7.85E-07,0.102284665,7.85E-07,7.85E-07,4.13E-08,2.17E-09,7.85E-07,0.102284665,7.85E-07,7.85E-07,4.13E-08,2.17E-09,0.000283337,2.17E-09,2.17E-09,1.14E-10,0.102284665,7.85E-07,7.85E-07,4.13E-08,0.102284665,0.102284665,0.005383403,7.85E-07,4.13E-08," 4.130879478874221e-08]"""
"Teacher 15 ""depth 2"" non-recursive independent ""[0.0010752688172043002",0.001075269,0.020430108,0.001075269,0.020430108,0.001075269,0.020430108,0.001075269,0.020430108,0.020430108,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.020430108,0.001075269,0.020430108,0.001075269,0.020430108,0.020430108,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.020430108,0.001075269,0.020430108,0.020430108,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.020430108,0.020430108,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.020430108,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.001075269,0.001075269,0.001075269,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.020430108," 0.0204301075268817]"""
"Teacher 15 ""depth 2"" non-recursive dependent ""[0.0001390047261606897",0.00264109,0.00264109,0.000139005,0.050180706,0.000139005,0.00264109,0.000139005,0.00264109,0.00264109,0.000139005,0.050180706,0.00264109,0.00264109,0.00264109,0.00264109,0.000139005,0.000139005,0.00264109,0.000139005,0.000139005,0.000139005,0.000139005,0.000139005,0.000139005,0.00264109,0.000139005,0.000139005,0.000139005,0.00264109,0.00264109,0.00264109,0.00264109,0.00264109,0.00264109,0.00264109,0.00264109,0.00264109,0.00264109,0.00264109,0.00264109,0.00264109,0.000139005,0.050180706,0.000139005,0.00264109,0.000139005,0.00264109,0.00264109,0.000139005,0.050180706,0.00264109,0.00264109,0.00264109,0.00264109,0.000139005,0.000139005,0.000139005,0.000139005,0.000139005,0.000139005,0.00264109,0.000139005,0.000139005,0.000139005,0.00264109,0.050180706,0.00264109,0.050180706,0.050180706,0.00264109,0.050180706,0.050180706,0.050180706,0.050180706,0.000139005,0.000139005,0.000139005,0.000139005,0.000139005,0.00264109,0.000139005,0.000139005,0.000139005,0.000139005,0.00264109,0.00264109,0.000139005,0.050180706,0.00264109,0.00264109,0.00264109,0.000139005,0.000139005,0.000139005,0.00264109,0.000139005,0.000139005,0.000139005,0.00264109,0.000139005,0.050180706,0.00264109,0.00264109,0.00264109,0.000139005,0.050180706,0.00264109,0.00264109,0.00264109,0.00264109,0.000139005,0.000139005,0.000139005,0.050180706,0.050180706,0.050180706,0.00264109,0.00264109," 0.002641089797053104]"""
"Teacher 15 ""depth 2"" recursive independent ""[0.001075268817204302",0.001075269,0.020430108,0.001075269,0.020430108,0.001075269,0.020430108,0.001075269,0.020430108,0.020430108,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.020430108,0.001075269,0.020430108,0.001075269,0.020430108,0.020430108,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.020430108,0.001075269,0.020430108,0.020430108,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.020430108,0.020430108,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.001075269,0.020430108,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.001075269,0.001075269,0.001075269,0.001075269,0.020430108,0.020430108,0.020430108,0.020430108,0.020430108," 0.020430107526881732]"""
"Teacher 15 ""depth 2"" recursive dependent ""[2.2049603228414823e-08",0.002873526,4.19E-07,2.20E-08,0.054597001,2.20E-08,4.19E-07,2.20E-08,4.19E-07,4.19E-07,2.20E-08,0.054597001,4.19E-07,4.19E-07,4.19E-07,0.002873526,2.20E-08,2.20E-08,0.002873526,2.20E-08,2.20E-08,2.20E-08,2.20E-08,2.20E-08,2.20E-08,0.002873526,2.20E-08,2.20E-08,2.20E-08,0.002873526,0.002873526,0.002873526,0.002873526,0.002873526,0.002873526,0.002873526,0.002873526,0.002873526,0.002873526,0.002873526,0.002873526,0.002873526,2.20E-08,0.054597001,2.20E-08,4.19E-07,2.20E-08,4.19E-07,4.19E-07,2.20E-08,0.054597001,4.19E-07,4.19E-07,4.19E-07,0.002873526,2.20E-08,2.20E-08,2.20E-08,2.20E-08,2.20E-08,2.20E-08,0.002873526,2.20E-08,2.20E-08,2.20E-08,0.002873526,0.054597001,0.002873526,0.054597001,0.054597001,0.002873526,0.054597001,0.054597001,0.054597001,0.054597001,2.20E-08,2.20E-08,2.20E-08,2.20E-08,2.20E-08,0.002873526,2.20E-08,2.20E-08,2.20E-08,2.20E-08,4.19E-07,4.19E-07,2.20E-08,0.054597001,4.19E-07,4.19E-07,4.19E-07,2.20E-08,2.20E-08,2.20E-08,0.002873526,2.20E-08,2.20E-08,2.20E-08,4.19E-07,2.20E-08,0.054597001,4.19E-07,4.19E-07,4.19E-07,2.20E-08,0.054597001,4.19E-07,4.19E-07,4.19E-07,0.002873526,2.20E-08,2.20E-08,2.20E-08,0.054597001,0.054597001,0.054597001,4.19E-07,4.19E-07," 4.189424613398816e-07]"""
"Teacher 16 ""depth 2"" non-recursive independent ""[0.0011415525114155242",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.0011415525114155242]"""
"Teacher 16 ""depth 2"" non-recursive dependent ""[0.0011415525114155242",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.0011415525114155242]"""
"Teacher 16 ""depth 2"" recursive independent ""[0.001141552511415524",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.001141552511415524]"""
